,Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,SO%k,Trix_1
2419,2015-05-08,0.8999999999999986,0.0,49.04,49.03999999999997,1.0,-6478195.0,49.26666666666666,49.60333333333332,50.16666666666666,50.50333333333332,48.70333333333332,48.36666666666666,47.80333333333332,0.0,0.1222222222222218,0.1222222222222218,-0.00040766408479419333
2420,2015-05-11,1.5,0.0,49.645,49.64499999999998,1.0,8036689.0,49.58166666666667,50.36333333333334,51.08166666666666,51.86333333333334,48.86333333333334,48.08166666666667,47.36333333333334,0.0,0.5633333333333373,0.5633333333333373,0.012336867862969086
2421,2015-05-12,1.0150000000000006,0.0,48.85,48.84999999999997,0.0,-6820544.0,48.96,49.29,49.73,50.06,48.52,48.19000000000001,47.75000000000001,0.0,0.2857142857142857,0.2857142857142857,-0.01601369725047843
2422,2015-05-13,1.4500000000000028,0.0,48.49,48.489999999999974,0.0,-8553119.0,48.91333333333333,49.42666666666667,50.36333333333334,50.87666666666667,47.97666666666667,47.46333333333333,46.526666666666664,0.0,0.06206896551724361,0.06206896551724361,-0.007369498464687808
2423,2015-05-14,0.6000000000000014,0.0,48.815,48.81499999999998,0.0,7980104.0,48.80166666666667,49.10333333333334,49.39166666666668,49.69333333333334,48.51333333333334,48.21166666666666,47.92333333333333,0.0,0.5338983050847388,0.5338983050847388,0.006702412868632618
2424,2015-05-15,0.8900000000000006,0.0,48.665,48.66499999999998,1.0,-6650381.0,48.89166666666667,49.223333333333336,49.78166666666666,50.11333333333334,48.33333333333334,48.00166666666667,47.44333333333334,0.0,0.11797752808988406,0.11797752808988406,-0.0030728259756222184
2425,2015-05-18,0.7899999999999991,0.0,49.0,48.99999999999998,0.0,6152250.0,48.85,49.32,49.64000000000001,50.11,48.53,48.06,47.74,0.0,0.7848101265822761,0.7848101265822761,0.006883797390321604
2426,2015-05-19,1.9799999999999969,0.0,47.85,47.84999999999998,0.0,-14984942.0,48.41,49.11999999999999,50.39,51.09999999999999,47.13999999999999,46.43,45.16,0.0,0.07575757575757516,0.07575757575757516,-0.023469387755102013
2427,2015-05-20,4.880000000000003,0.0,43.06,43.05999999999998,0.0,-51460347.0,44.53,46.09,49.12000000000001,50.68000000000001,41.5,39.94,36.91,0.0,0.01960784313725563,0.01960784313725563,-0.10010449320794146
2428,2015-05-21,0.990000000000002,0.0,42.47,42.46999999999996,0.0,-23895773.0,42.75333333333333,43.10666666666666,43.74333333333333,44.09666666666666,42.11666666666665,41.76333333333333,41.12666666666666,0.0,0.07070707070707086,0.07070707070707086,-0.013701811425917405
2429,2015-05-22,0.9099999999999966,0.0,42.61,42.609999999999964,0.0,16113065.0,42.52,43.02,43.43,43.93,42.11000000000001,41.61000000000001,41.20000000000001,0.0,0.6483516483516467,0.6483516483516467,0.003296444549093491
2430,2015-05-26,1.7300000000000042,0.0,41.555,41.554999999999964,0.0,-17481066.0,42.001666666666665,42.64333333333333,43.73166666666667,44.37333333333334,40.91333333333333,40.271666666666654,39.18333333333332,0.0,0.11271676300578025,0.11271676300578025,-0.02475944613940389
2431,2015-05-27,0.8950000000000031,0.0,42.24,42.23999999999996,1.0,13017827.0,42.09666666666667,42.59333333333335,42.94666666666668,43.44333333333334,41.74333333333335,41.24666666666667,40.89333333333335,0.0,0.7529411764705877,0.7529411764705877,0.01648417759595722
2432,2015-05-28,0.7299999999999969,0.0,41.97,41.96999999999995,0.0,-9238835.0,42.08000000000001,42.39000000000001,42.81000000000001,43.12000000000001,41.66000000000001,41.35000000000001,40.930000000000014,0.0,0.2739726027397213,0.2739726027397213,-0.006392045454545529
2433,2015-05-29,1.2800000000000011,0.0,42.37,42.36999999999996,1.0,13236123.0,42.09666666666666,42.87333333333333,43.37666666666666,44.15333333333333,41.59333333333333,40.816666666666656,40.31333333333333,0.0,0.820312499999997,0.820312499999997,0.009530617107457676
2434,2015-06-01,2.289999999999999,0.0,44.18,44.17999999999997,1.0,21917072.0,43.55,45.01000000000001,45.84,47.3,42.72000000000001,41.26000000000001,40.43000000000001,0.0,0.912663755458514,0.912663755458514,0.042718904885532274
2435,2015-06-02,1.1400000000000006,0.0,43.775,43.77499999999996,1.0,-14832921.0,43.63999999999999,44.23999999999999,44.70499999999999,45.30499999999999,43.17499999999999,42.575,42.10999999999999,0.0,0.6901408450704235,0.6901408450704235,-0.009167043911272094
2436,2015-06-03,0.8999999999999986,0.0,43.13,43.12999999999996,0.0,-13272584.0,43.35,43.68999999999999,44.24999999999999,44.58999999999999,42.78999999999999,42.45,41.88999999999999,0.0,0.1333333333333386,0.1333333333333386,-0.014734437464306019
2437,2015-06-04,2.0999999999999943,0.0,42.17,42.16999999999995,0.0,-14128026.0,42.67666666666667,43.473333333333336,44.776666666666664,45.57333333333333,41.37333333333334,40.57666666666668,39.27333333333335,0.0,0.13809523809523808,0.13809523809523808,-0.02225828889404129
2438,2015-06-05,0.8699999999999974,0.0,41.72,41.71999999999996,0.0,-9951149.0,42.00333333333333,42.29666666666665,42.87333333333333,43.16666666666666,41.426666666666655,41.13333333333333,40.556666666666665,0.0,0.011494252873560965,0.011494252873560965,-0.010671093194213964
2439,2015-06-08,2.449999999999996,0.0,39.86,39.859999999999964,0.0,-25757794.0,40.123333333333335,40.97666666666667,42.09333333333335,42.946666666666665,39.00666666666667,38.153333333333336,37.03666666666667,0.0,0.2994923857868003,0.2994923857868003,-0.0445829338446788
2440,2015-06-09,2.269999999999996,0.0,40.325,40.32499999999996,0.0,27024764.0,39.83166666666667,41.21333333333335,42.10166666666667,43.48333333333333,38.94333333333334,37.56166666666668,36.673333333333346,0.0,0.8259911894273142,0.8259911894273142,0.011665830406422564
2441,2015-06-10,1.512999999999998,0.0,40.43,40.429999999999964,1.0,15731942.0,40.44766666666667,41.19533333333335,41.96066666666667,42.708333333333336,39.68233333333335,38.93466666666667,38.16933333333334,0.0,0.4824851288830124,0.4824851288830124,0.0026038437693737602
2442,2015-06-11,1.3200000000000005,0.0,40.02,40.01999999999996,0.0,-10116732.0,40.406666666666666,40.873333333333335,41.72666666666665,42.193333333333335,39.553333333333335,39.086666666666666,38.23333333333333,0.0,0.060606060606064674,0.060606060606064674,-0.010140984417511665
2443,2015-06-12,1.2349999999999994,0.0,40.705,40.70499999999996,1.0,10333824.0,40.486666666666665,41.21333333333333,41.72166666666666,42.44833333333333,39.97833333333333,39.251666666666665,38.74333333333333,0.0,0.7651821862348184,0.7651821862348184,0.017116441779110318
