,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,buy,sell
147,147,2015-08-04,56.68,58.14,54.37,55.06,5794839,QRVO,-0.0,0.4462731172710056,3.998028768997076,0.3982708499471707,0.2819617866258225,0.4315275332791373,-0.03908329149655156,-0.34930427891953925,-1352141.7899458376,59.866725281315915,69.75906763067651,-4061970.1400000006,-18.97285331202356,60.29599999999998,71.75150000000002,-5.567117809876463,-3.4809097433142338,-2.0862080665622305,0.14285714285714285,-2.460000000000001,25.92799859930809,-5348250.6,-1629615.7,55.85666666666666,57.34333333333333,59.62666666666667,61.11333333333333,53.57333333333332,52.08666666666666,49.80333333333332,-0.2186746133106286,-0.2627209426888056,0.02316879727566717,0.07072889599145367,6.0035347921036495,7.740686951019507,0.3658420321184084,0.454357896764799,0.1830238726790462,-0.02817030651140455,-0.003444701053592655,-0.439097401321951,0,0
148,148,2015-08-05,55.16,56.83,54.25,54.83,4187031,QRVO,-0.0,0.4629003394503605,3.8089582663602393,0.16264900167031246,0.2485566778912191,0.4846441404405672,0.035501988271947706,-0.3886070547758119,-1174139.9158958069,58.1878168542106,68.33725119111091,-1409815.5500000026,-21.63222567647994,57.16799999999999,70.759,-6.043188376968629,-3.9933654700455072,-2.0498229069231217,0.07142857142857142,-0.230000000000004,25.806637581645546,-5673107.2,-1675375.25,55.30333333333334,56.35666666666667,57.88333333333333,58.93666666666667,53.77666666666667,52.723333333333336,51.19666666666667,-0.09341931216931217,-0.2653088570280048,0.022719834856813104,0.07007643791245928,2.3245795318721045,8.573233683358524,0.31883008859573464,0.4324958232542368,0.22480620155038708,-0.02970735494337228,-0.004065479385200997,-0.47181499658589793,0,0
149,149,2015-08-06,54.73,54.83,50.8,51.83,3199748,QRVO,-0.0,0.4788699463905061,3.838430497526242,0.17738071513864226,0.13309589290111318,0.5456826422563421,0.03174371542393198,-0.4334763209369671,-759016.616710437,56.068544569473744,66.76513155512063,8382143.93000001,-24.456682144874424,55.437999999999974,69.619,-6.586623834441085,-4.512017142924941,-2.074606691516143,0.07142857142857142,-3.0,25.79575438806514,-4246773.4,-1734797.75,52.48666666666666,54.17333333333332,56.51666666666666,58.20333333333332,50.143333333333324,48.45666666666666,46.11333333333332,-0.10560828300258852,-0.3194590336134453,0.012764238311584023,0.05335365868651792,2.458408021464011,9.497469967811071,0.2977477679141127,0.4156469899067968,0.2555831265508687,-0.031084223134998236,-0.004726470218055835,-0.5064422755714936,0,0
150,150,2015-08-07,51.54,53.07,51.0,52.2,1874090,QRVO,0.0,0.4837988762519602,3.602639764425426,0.17176186823541176,0.2760763849586002,0.5916154107910901,0.09927288591831128,-0.4644488639367174,72553.03560691536,54.77902971298249,65.37797578977356,6083034.82999999,-27.0740982961622,54.28799999999998,68.421,-6.907815543140237,-4.991176822968236,-1.9166387201720017,0.07142857142857142,0.37000000000000455,25.81036398647901,-2994092.8,-1759383.0,52.09,53.17999999999999,54.16,55.24999999999999,51.10999999999999,50.02,49.03999999999999,-0.09248956884561893,-0.3186268111212635,0.012764238311584023,0.05335365868651792,2.3311520756910067,10.119729505434297,0.3917352269185877,0.4312720565604545,0.5797101449275375,-0.03095378124989674,-0.005396279262839634,-0.5299673619203265,0,0
151,151,2015-08-10,53.18,55.1,53.17,54.53,2160562,QRVO,0.0,0.4885829754455037,3.5089544624685245,0.1151877829707264,0.6358249214810514,0.6168058483106894,0.19203920717673276,-0.4682088524333362,592474.4372768037,54.696019808655,64.34483498287646,-2805802.200000003,-29.36471056734416,53.68999999999998,67.31700000000001,-6.894872288069672,-5.371915915988672,-1.5229563720809989,0.14285714285714285,2.3299999999999983,25.704739817714525,-1829393.2,-1721227.05,54.26666666666667,55.36333333333334,56.19666666666667,57.29333333333334,53.43333333333334,52.33666666666667,51.50333333333335,-0.009625862695241577,-0.3005387378142637,0.3441833610086904,0.20856694687160796,1.5461080169245744,10.38037982268267,0.4960445554241361,0.457309315939782,0.7046632124352329,-0.028023802498801376,-0.006029286391911789,-0.5273174002246213,0,0
152,152,2015-08-11,53.5,54.91,53.13,53.86,2311339,QRVO,-0.0,0.4805879989626298,3.278427200734589,0.10196565425262492,0.5752284713472323,0.6339680442293617,0.2076794647426705,-0.4781500207725682,337704.7363875294,54.41734653910335,63.346279046801975,725833.3399999985,-31.721080313912417,53.44999999999999,66.112,-6.859604338978848,-5.669453600586801,-1.190150738392047,0.14285714285714285,-0.6700000000000017,25.357129494837714,-1132693.2,-1889170.05,53.96666666666666,54.80333333333332,55.74666666666666,56.583333333333314,53.02333333333333,52.18666666666667,51.24333333333333,-0.017691045048331185,-0.3084232152028762,0.34102519367011824,0.20777363091691928,1.3625160549506998,10.47822383502289,0.4674004901329446,0.4528143667065252,0.4101123595505614,-0.02434632635304249,-0.006624867560516714,-0.5271052235696948,0,0
153,153,2015-08-12,52.74,57.6,51.71,56.96,3352155,QRVO,0.0,0.4652729304839673,3.6266369073968647,0.15276222240119866,0.8747167073307259,0.6322209792697068,0.30294675664929954,-0.4646075260310588,1169796.8379496937,55.264897692735566,62.73806187160185,2895570.99,-32.70731837124027,53.87599999999999,65.066,-6.506508732433254,-5.8368646269561335,-0.6696441054771194,0.14285714285714285,3.1000000000000014,25.28242800349646,375144.0,-1668999.6,55.42333333333334,59.13666666666668,61.31333333333334,65.02666666666667,53.24666666666668,49.53333333333334,47.356666666666676,0.09897742620104193,-0.29012961116650043,0.6464545750548845,0.391673167157451,2.057554373521744,10.284022559290683,0.6087140788775374,0.4945788408429925,0.8913412563667231,-0.01854828394067693,-0.007140840436371199,-0.4990460699978629,0,0
154,154,2015-08-13,57.23,59.68,55.84,58.32,3508380,QRVO,0.0,0.4505626480513662,3.655085319750573,0.17785321306441562,0.8205992723085712,0.608733136903377,0.35490743662803204,-0.4168346473876428,894636.2038067981,56.28326512849037,62.31729399724093,5338802.860000001,-33.06303180958347,55.17399999999999,63.97000000000001,-6.047229211889231,-5.8789375439427625,-0.16829166794646874,0.21428571428571427,1.3599999999999994,25.271113655582155,1716769.6,-1568632.65,57.94666666666666,60.05333333333333,61.78666666666666,63.89333333333333,56.21333333333333,54.10666666666667,52.37333333333334,0.11724137931034476,-0.26046157747907683,0.7645765703308314,0.4981321753586874,2.4532182944040164,9.735164691927258,0.6210871636961359,0.5089840332423524,0.6458333333333331,-0.011952107375960754,-0.0075658559736621065,-0.465006982678956,0,0
155,155,2015-08-14,57.58,58.68,56.31,58.24,2517344,QRVO,0.0,0.4364331103634692,3.4837406104159188,0.1476793840463919,0.7231440751722652,0.5814842300537851,0.37160513187832894,-0.3722857067575137,878716.9913535515,56.93551008566025,61.92898021887006,-1068558.080000001,-33.15421149907713,56.38199999999999,62.93900000000001,-5.6248622297578805,-5.828122481105777,0.20326025134789735,0.21428571428571427,-0.0799999999999983,25.232183505192307,838482.8,-1628118.3,57.74333333333334,59.17666666666668,60.11333333333334,61.54666666666667,56.80666666666668,55.37333333333334,54.43666666666668,0.06803594351732993,-0.2406779661016949,0.7645765703308315,0.4981321753586874,2.0816147578259163,9.149508988838797,0.6855067729844846,0.5380661293300404,0.8143459915611821,-0.006366302677457974,-0.007909003316371928,-0.438113372860342,0,0
156,156,2015-08-17,57.71,58.43,57.35,58.28,1251786,QRVO,0.0,0.42798160567935867,3.1632418623044094,0.13418319305763365,0.6497491404661716,0.5548144518536772,0.3913639977879861,-0.3336462355252147,576413.7563968288,57.383673390440165,61.581458241159716,90263.75999999806,-32.81671888587758,57.13199999999999,62.01800000000001,-5.226656034790394,-5.707829191842686,0.4811731570522912,0.2857142857142857,0.03999999999999915,25.098307620998998,656727.6,-1459648.75,58.02,58.69000000000001,59.1,59.77,57.61000000000001,56.94000000000001,56.53000000000001,0.0820646119569254,-0.2475145255003228,0.7645765703308315,0.4981321753586874,1.9165385464421807,8.60212066876534,0.7440415523600271,0.5688323226838441,0.8611111111111122,-0.002259673903472977,-0.00817715830949016,-0.41588638256162375,0,0
157,157,2015-08-18,57.6,57.94,55.85,55.93,1585966,QRVO,-0.0,0.4224576757827979,3.0654762806490026,0.07433239493116887,0.12221206048541533,0.5176296388288177,0.3411178076101611,-0.2837888358037491,-353308.81808354915,56.89911559362679,61.04322404994247,2151483.180000002,-32.965635113736006,57.54599999999999,60.94200000000001,-5.042571540939719,-5.574777661662078,0.5322061207223596,0.2857142857142857,-2.3500000000000014,25.03422561168271,801802.2,-1623562.25,56.57333333333333,57.29666666666666,58.66333333333332,59.38666666666666,55.20666666666666,54.48333333333333,53.11666666666667,-0.018082865168539342,-0.24592153161655655,0.4602704541623428,0.4122527827847979,1.0693829996772608,7.886346362376454,0.5087868722272587,0.5183032862369881,0.03827751196172174,-0.001111018780471576,-0.008404453761142497,-0.4061656074657147,0,0
158,158,2015-08-19,55.9,56.85,55.01,55.59,1820140,QRVO,-0.0,0.4240012422742569,2.9020794432076715,0.09678545550166062,0.1965595011050533,0.4879020100110215,0.3489436471466973,-0.23707518161036165,-449565.28322613565,56.46274372908452,60.523869314778395,-1528872.2599999988,-31.85314225942509,57.27199999999999,60.013000000000005,-4.868002946436391,-5.433422718616929,0.5654197721805376,0.2857142857142857,-0.3399999999999963,24.999352524211265,-232656.8,-1547287.0,55.81666666666666,56.62333333333333,57.65666666666666,58.46333333333333,54.78333333333333,53.97666666666666,52.94333333333332,-0.04681069958847731,-0.261164274322169,0.35080606619921834,0.37003234331386187,1.3857741518727766,7.320115831697858,0.4442637119196225,0.4989617700600738,0.31521739130435017,-0.001327593916927963,-0.008594414305761718,-0.3995001358245761,0,0
159,159,2015-08-20,54.61,55.36,52.23,52.36,2393693,QRVO,-0.0,0.42958738545900704,2.9631355174536003,0.1732761186647434,0.11717858551038282,0.4460056444462772,0.2520938744271329,-0.20842191035170024,-932408.2718114385,55.095162486056346,59.7463578651294,-2883585.39,-30.961812763083532,56.08,58.86899999999999,-4.933419576262247,-5.3334220901459855,0.40000251388373975,0.2857142857142857,-3.230000000000004,24.993630319246694,-1413071.4,-1755839.75,53.31666666666666,54.40333333333333,56.44666666666666,57.53333333333333,51.27333333333333,50.18666666666666,48.14333333333333,-0.1009615384615385,-0.2755949086884339,0.16689726346009182,0.2642017865913656,2.4293311836797025,6.563976570726973,0.3100203233883748,0.4553971724859647,0.041533546325879384,-0.003952070882619199,-0.008784389523630103,-0.4062541671898163,0,0
160,160,2015-08-21,51.83,51.99,49.86,49.99,3693788,QRVO,-0.0,0.4403186668324379,2.9013841151203605,0.2393093064879913,0.15913292996423725,0.4182074262467342,0.17853334926923414,-0.19496675038479672,-1378640.123620813,53.39344165737089,58.81718083224165,-10492428.800000004,-30.64636403213713,54.42999999999999,57.75449999999999,-5.117509677165927,-5.290239607549972,0.17272993038404394,0.2857142857142857,-2.369999999999997,24.95633742427181,-1648360.2,-1842916.7,50.61333333333334,51.36666666666667,52.74333333333334,53.49666666666668,49.23666666666667,48.48333333333333,47.10666666666667,-0.1422443376801647,-0.28524449528166995,0.10266170711581173,0.2051009863978808,3.2564013880353415,6.038340199791754,0.227024503542172,0.4178386631281753,0.06103286384976639,-0.008038433549491174,-0.00899304338968299,-0.42045170438467744,0,0
161,161,2015-08-24,45.5,51.07,45.0,48.5,3966978,QRVO,0.0,0.4423118586078309,3.3238662331404405,0.2517532274093141,0.1991786575513816,0.3988493841390321,0.13806707595103354,-0.2006144464895003,-210637.84956337558,51.76229443824726,57.83459209223596,-6072880.099999999,-30.157313815073145,52.474,56.68249999999999,-5.322280547925843,-5.2966477956251445,-0.02563275230069806,0.2857142857142857,-1.490000000000002,25.103642334945377,-2692113.0,-1944930.5,48.19,51.38,54.25999999999999,57.45,45.31,42.12,39.24,-0.13284462721258716,-0.31448763250883394,0.04877158883052976,0.13299928558110102,3.302624713769087,5.6519450541151715,0.3435517557936281,0.4329593880424736,0.5766062602965404,-0.012255682200864112,-0.009223985459834085,-0.43713742678777984,0,0
162,162,2015-08-25,51.79,52.97,49.78,49.81,2643376,QRVO,-0.0,0.4442415735390808,3.4766840687330407,0.21829743011595507,0.3712877152942897,0.3437596949724983,0.19540255517999666,-0.18489700481904847,-732312.3962930365,51.11152962549818,57.07034516345577,189074.15999999968,-29.90641218269261,51.25,55.63549999999999,-5.317559678223689,-5.3008301721448525,-0.0167295060788355,0.35714285714285715,1.3100000000000025,25.227480602296374,-1846244.6,-1881346.55,50.85333333333333,51.92666666666666,54.04333333333332,55.11666666666666,48.73666666666666,47.66333333333333,45.54666666666667,-0.10397553516819573,-0.2931744004540939,0.2610709787858841,0.25414310648319743,2.7969358233606743,4.781310627410607,0.2321693001006634,0.3926208133604153,0.009404388714733905,-0.014201478065391975,-0.00944582394115637,-0.4385454267523508,0,0
163,163,2015-08-26,51.67,52.97,49.77,52.75,2325446,QRVO,0.0,0.43422137997932025,3.439792859566265,0.14278761111890714,0.7857631747190533,0.24110478929623694,0.34852693479943664,-0.16280211637676534,584280.121938521,51.657686416998786,56.65888368870064,-6976511.0,-29.125150121496702,50.681999999999995,54.74949999999999,-5.018732794432566,-5.244410696602394,0.22567790216982786,0.42857142857142855,2.9399999999999977,25.255334222524056,-1017127.4,-1636936.85,51.83000000000001,53.89000000000001,55.03000000000001,57.09,50.69000000000001,48.63000000000001,47.490000000000016,0.007448433919022166,-0.1278108465608465,0.26064234801328473,0.2539224178713317,1.809190426682113,3.300091665393581,0.46519620006710904,0.44391883495265505,0.9312500000000002,-0.012503860130951323,-0.00961450170126537,-0.4130841104661118,0,0
164,164,2015-08-27,54.13,55.89,54.02,54.74,2529494,QRVO,-0.0,0.424484001522711,3.3998204782885386,0.19784896189152856,0.8538981138863755,0.2212580358158993,0.5230285377241527,-0.14366252583391914,246523.4730575556,52.68512427799919,56.47613284890209,-561438.26,-27.80929571852993,51.158,54.46249999999999,-4.568669625271589,-5.109262482336231,0.5405928570646408,0.5,1.990000000000002,25.21369563070775,-32490.0,-993891.3,54.88333333333333,55.74666666666666,56.75333333333334,57.61666666666666,53.87666666666666,53.01333333333334,52.00666666666667,0.09501900380076014,-0.0553925798101812,0.557582093984057,0.4259459597411711,2.530389298111704,3.012566443905853,0.4384730460340441,0.4383100634336544,0.3850267379679144,-0.008284121534676081,-0.009708403453711672,-0.3755294210050756,0,0
165,165,2015-08-28,54.37,55.92,54.22,55.79,1754184,QRVO,0.0,0.4136333203170321,3.173177747839133,0.2386547821717208,0.7780727563561476,0.21475312272382555,0.6229782203971096,-0.11867546021224835,743794.4244940645,53.720082851999464,56.4107868593121,-1736636.4799999997,-26.667961983054337,52.318000000000005,54.35449999999999,-4.0802309461507775,-4.903456175099136,0.8232252289483579,0.5,1.0499999999999972,24.998124730132965,1057104.4,-686716.45,55.31,56.40000000000001,57.01000000000001,58.10000000000001,54.7,53.61,53.0,0.15030927835051544,-0.030076495132128026,0.5601231329383065,0.4275485835830213,3.121485223415021,2.9181996522730427,0.6001585012775975,0.4845214327561483,0.9235294117647044,-0.003314809896337539,-0.009723666038498176,-0.33689697929601475,0,0
166,166,2015-08-31,54.79,56.28,54.17,55.51,2084703,QRVO,0.0,0.40647290264538777,3.031420714787988,0.18524874704682254,0.6798712479151579,0.20915874047843228,0.6106832386744999,-0.11036821839194501,586009.604483729,54.31672190133298,56.32499762988787,-342489.0699999982,-25.299059231566467,53.71999999999999,54.253999999999984,-3.673388832689305,-4.657442706617165,0.98405387392786,0.5714285714285714,-0.28000000000000114,24.84032285505861,1433559.4,-607804.8,55.32,56.47,57.42999999999999,58.58,54.36,53.21,52.25,0.11443485243926915,0.008172902288412562,0.5988323033259434,0.4493500805433926,2.4878906728388266,2.8369245764792157,0.6117960308675289,0.4988594961454828,0.6350710900473918,0.0005330749691623357,-0.00967534256225435,-0.307181029421992,0,0
167,167,2015-09-01,53.89,55.94,53.12,53.45,2276142,QRVO,-0.0,0.3995944500574827,3.0032312861485684,0.09644084872099032,0.3099413737544857,0.20937854868275307,0.43621486849407204,-0.11354598628595462,-265728.6448893011,54.027814600888654,56.05118831815083,-1221381.7199999979,-24.41170077746089,54.44799999999999,54.17349999999999,-3.47710601629516,-4.421375368552762,0.9442693522576021,0.5,-2.059999999999995,24.75698263115141,449655.8,-431869.95,54.17,55.21999999999999,56.98999999999999,58.03999999999999,52.39999999999999,51.35,49.57999999999999,0.01327014218009484,-0.025168703264636067,0.4405337997328188,0.3972064317477686,1.3127528327901203,2.8356922017662805,0.4468711127769349,0.4624939496132275,0.11702127659574657,0.0015863788559026932,-0.009598874434871849,-0.2923717206954248,0,0
168,168,2015-09-02,54.75,55.44,53.51,54.82,1903228,QRVO,0.0,0.3876336830529739,2.868133781324516,0.06613844351481993,0.4884249284439787,0.20937154905838465,0.5570431799373924,-0.10609652325160096,181217.22293631948,54.29187640059244,55.933932282561024,125217.7499999996,-23.204094470353603,54.86199999999999,54.17299999999999,-3.1744105124864315,-4.171982397339494,0.9975718848530616,0.5,1.3699999999999974,24.709125800425486,365212.2,-127357.0,54.59,55.67,56.52,57.6,53.74,52.66,51.81,0.0014614541468761105,0.0576885973374494,0.4405337997328188,0.3972064317477686,0.9071218220275123,2.8355712317849666,0.5241662340792695,0.4830903816919774,0.6787564766839391,0.002424183579122025,-0.009478441336291459,-0.26917149123378936,0,0
169,169,2015-09-03,55.0,58.36,54.86,56.57,2281100,QRVO,-0.0,0.3755215186757109,2.957715943817018,0.08511393301116077,0.7854910779861775,0.20786690666550786,0.6909807840785781,-0.07752192314136283,114494.57393954115,55.051250933728284,55.9945101628849,15468.959999999988,-21.395201615847412,55.22799999999999,54.40999999999999,-2.7614794216579805,-3.889881802203189,1.128402380545208,0.5714285714285714,1.75,24.59855963059493,315533.4,146685.4,56.59666666666666,58.33333333333333,60.09666666666666,61.83333333333333,54.83333333333333,53.09666666666666,51.33333333333333,0.013981000179243612,0.08371647509578539,0.7707911822272142,0.5844880042139686,1.1751680730850966,2.8275095979175697,0.5123012989099893,0.4836123861779933,0.4885714285714288,0.004096533271866342,-0.009297705573318252,-0.2362980239462402,0,0
170,170,2015-09-04,55.29,56.64,54.72,55.79,1330455,QRVO,0.0,0.3701574856649141,2.8193538179714865,0.08511393301116077,0.6195573664889967,0.2046969641347248,0.6074339753751551,-0.04278701425569822,141886.33723044556,55.29750062248553,55.97503300379565,-555589.8099999994,-19.459536760884053,55.22799999999999,54.589499999999994,-2.4687101701337184,-3.6056474757892936,1.1369373056555752,0.5,-0.7800000000000011,24.472846066186275,-301394.4,-13541.85,55.71666666666667,56.71333333333334,57.63666666666667,58.63333333333334,54.79333333333334,53.79666666666667,52.87333333333334,0.005044136191677196,0.0231065468549422,0.7414138343680822,0.5743764271397984,1.1751680730850966,2.7935762309081387,0.527298088162215,0.4906294607693806,0.5572916666666663,0.004877780439939925,-0.009078228758735112,-0.21375447220454016,0,0
171,171,2015-09-08,57.04,58.4,56.68,58.19,1400084,QRVO,0.0,0.3681923319541817,2.791439975574717,0.1282234119730658,0.8392888196713545,0.21229978337542788,0.7938978494347483,0.009822409502022695,428388.0907167156,56.26166708165703,56.1859822485776,-1427245.9199999978,-17.117329480980658,55.76399999999999,54.7725,-2.0197464250426904,-3.2884672656399707,1.2687208405972807,0.5714285714285714,2.3999999999999986,24.384508653282953,395563.0,-51565.75,57.75666666666666,58.83333333333332,59.47666666666667,60.55333333333332,57.11333333333332,56.03666666666666,55.39333333333333,0.08868101028999055,0.08039361307092459,0.8452314756684964,0.6614045651730024,1.78756258631651,2.9070474712326555,0.6441677176895385,0.5275130349517109,0.8779069767441855,0.006648787381036781,-0.008795721716168707,-0.1766673418959582,0,0
172,172,2015-09-09,58.54,59.45,56.05,56.55,2077343,QRVO,-0.0,0.3547747409251425,2.872581312166193,0.0877700433355828,0.5335433082229272,0.21307168654167066,0.6404378281342886,0.04718871908259585,-296620.9963645964,56.35777805443801,56.220650606903924,567634.8799999985,-15.613014621386125,56.38399999999999,54.907,-1.775803161395352,-2.9859344447910465,1.2101312833956943,0.5714285714285714,-1.6400000000000006,24.3373815654597,435322.8,-39865.95,57.35,58.65000000000001,60.75000000000002,62.05000000000001,55.25,53.95,51.85,0.03155782561109079,-0.007198033707865233,0.8840970458624237,0.7040677792576746,1.237206530858375,2.9247817732358774,0.4784647529694962,0.4912792994352016,0.14705882352941152,0.006859545060962865,-0.008486449099326117,-0.1559654705936288,0,0
173,173,2015-09-10,56.98,57.16,53.61,53.98,2967593,QRVO,-0.0,0.3436308825419216,2.9629038038787536,0.10858128010637333,0.1336831455441377,0.21113945186412966,0.4327081249557796,0.0573604972016989,-847088.9274160451,55.56518536962534,56.007255305171796,-6599212.8900000015,-15.224571275205607,56.216,54.758,-1.7694564016082808,-2.7426388361544927,0.973182434546212,0.5714285714285714,-2.5700000000000003,24.38939017335947,-538841.4,-355853.35,54.91666666666666,56.22333333333333,58.46666666666666,59.77333333333333,52.67333333333333,51.36666666666667,49.12333333333334,-0.045783984444051684,-0.07441700960219484,0.4865752331191209,0.5230668317572811,1.5260013106149706,2.8903935262940035,0.3537182860172225,0.454417017729607,0.10422535211267543,0.004561464121692698,-0.008191720087362341,-0.153737839500875,0,0
174,174,2015-09-11,53.77,54.38,52.61,53.52,1517249,QRVO,0.0,0.3323784589976998,2.8038499633594705,0.1374184053801641,0.2270093679146585,0.2036818149716675,0.4101251104369418,0.0616982211467199,-234227.08609149602,54.88345691308356,55.77037384167455,1697084.8199999966,-14.32790370234212,55.606,54.518,-1.78101422792853,-2.5503139145093,0.7692996865807697,0.5714285714285714,-0.4599999999999938,24.319886525021683,-1298511.2,-607134.8,53.50333333333334,54.39666666666668,55.27333333333334,56.16666666666668,52.62666666666667,51.73333333333333,50.85666666666667,-0.04068829539343962,-0.08104395604395602,0.3867885031777737,0.4651481679530987,1.9103219623923509,2.7760812971563418,0.4071869552732523,0.4601034251137228,0.5141242937853119,0.0016644077724485547,-0.00791488168369565,-0.154524274934648,0,0
175,175,2015-09-14,54.1,54.5,52.91,53.49,1539924,QRVO,-0.0,0.3263290434998528,2.6420033015763416,0.1537963700752243,0.3047458691688105,0.19460294701132844,0.4251643350394269,0.05641758469611988,-108364.00801569817,54.418971275389055,55.55319537570025,699557.8099999927,-12.988724540504869,55.146,54.2805,-1.7721662018318725,-2.3946843719738142,0.6225181701419418,0.6428571428571429,-0.030000000000001137,24.263937436901593,-1340405.0,-558263.8,53.63333333333333,54.35666666666667,55.22333333333333,55.94666666666667,52.76666666666666,52.04333333333333,51.17666666666666,-0.08076989173397484,-0.08218943033630746,0.4072120624869032,0.4734172986001021,2.120313656042079,2.640786316312103,0.3930512615867812,0.4510249914914277,0.3647798742138391,-0.0007350320311109406,-0.007652484819393298,-0.15532822006358288,0,0
176,176,2015-09-15,53.86,54.08,51.73,52.73,1819822,QRVO,-0.0,0.32217228576572554,2.6030695280324405,0.10845316133776936,0.2741511248552761,0.1840951781017421,0.3719533845529624,0.036985257770654256,-753.2569972067723,53.855980850259364,55.28431962018697,-239032.6700000019,-11.755214777019658,54.054,54.003,-1.8056650701312265,-2.2768805116052957,0.4712154414740697,0.5714285714285714,-0.7600000000000051,24.27410011480249,-1984386.2,-711844.2,52.84666666666666,53.96333333333333,55.19666666666666,56.31333333333333,51.61333333333333,50.49666666666666,49.26333333333333,-0.06755083996463307,-0.057214375111746874,0.2791970779977652,0.4013130188590597,1.465581795737946,2.485422975757096,0.40387814602239297,0.44859707938531146,0.4255319148936168,-0.002854902158558797,-0.00741177717552788,-0.16033744117340393,0,0
177,177,2015-09-16,52.64,53.28,51.3,51.74,1619550,QRVO,-0.0,0.31855346266984785,2.519993590960729,0.06620876511658197,0.11537977454097532,0.1852289732106996,0.2939104428927063,0.014479384198117931,-156707.14303341394,53.1506539001729,54.94676536445878,-139345.5,-10.767482649257126,53.092,53.7935,-1.890307515227612,-2.1995659123297595,0.3092583971021474,0.5,-0.9899999999999948,24.31319034866864,-1892827.6,-713523.4,52.10666666666666,52.91333333333333,54.08666666666666,54.89333333333333,50.93333333333332,50.12666666666666,48.95333333333332,-0.041496850685438964,-0.06925706062241413,0.24060797560285085,0.3766102213613295,0.8787889393923926,2.4910286926024416,0.34332617142233673,0.42703756878416826,0.2222222222222242,-0.00491571207989683,-0.007201245267727391,-0.17019340903021518,0,0
178,178,2015-09-17,51.49,52.66,51.21,51.39,1521223,QRVO,-0.0,0.32064728543162624,2.3773277788315603,0.07469847213495608,0.19851274150799125,0.18726523198475253,0.2814003772640643,-0.01386879223602192,-283829.91695114627,52.56376926678194,54.60802580032186,400122.6599999989,-10.368586046631242,52.57399999999999,53.5835,-1.9630010519503145,-2.1522529402538697,0.1892518883035552,0.42857142857142855,-0.3500000000000014,24.10914793897273,-1603553.6,-698577.55,51.75333333333333,52.29666666666666,53.20333333333333,53.74666666666666,50.84666666666666,50.30333333333334,49.39666666666667,-0.03979820627802695,-0.0185255920550038,0.2312426302248311,0.3709619317727012,0.9817993685057952,2.5085816395137472,0.2702634246263855,0.3981899837582242,0.12413793103448292,-0.006500409127518717,-0.007018026896816063,-0.18038898307622134,0,0
179,179,2015-09-18,50.7,51.73,49.77,50.73,3059510,QRVO,-0.0,0.322658786985839,2.3216840749869903,0.08427698819189461,0.2066439767914511,0.19259060734294225,0.23097780851496535,-0.04577365562506878,33954.735295708284,51.952512844521294,54.23869000427392,-1454359.600000007,-9.92515076097533,52.016000000000005,53.50200000000001,-2.050233816860839,-2.1318491155752635,0.08161529871442452,0.35714285714285715,-0.6600000000000037,23.90310959401347,-1912005.8,-731868.4,50.74333333333333,51.71666666666666,52.70333333333333,53.67666666666666,49.75666666666667,48.78333333333334,47.79666666666667,-0.05159842961301187,0.014802960592118318,0.123534291685114,0.2890027701063821,1.0959379544473975,2.5759956685155245,0.3434409225400388,0.4069143586137933,0.4897959183673453,-0.007764163174429331,-0.006863841010397978,-0.19279643634301252,0,0
180,180,2015-09-21,50.97,51.35,49.8,49.9,1527049,QRVO,-0.0,0.3321811144661133,2.2187928649881443,0.08299455414690116,0.1716347868240369,0.1930949304307956,0.15174573539117306,-0.06872238879514399,-242447.43191841219,51.26834189634753,53.8254814268294,-8680.740000000009,-9.721571903492704,51.29799999999999,53.49750000000002,-2.1614248552360493,-2.1377642635074205,-0.023660591728628774,0.2857142857142857,-0.8299999999999983,23.749555120727035,-1909430.8,-623531.45,50.35,50.90000000000001,51.90000000000001,52.45000000000001,49.35,48.8,47.8,-0.05366963777735632,0.02886597938144327,0.123534291685114,0.2890027701063821,1.0643636596569337,2.5825240101803733,0.2504659913707788,0.3743050029729109,0.0645161290322588,-0.008912731779732067,-0.006741926435255581,-0.2081297591180933,0,0
