Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,Trix_1
2016-10-28,1.0,0.0,53.73,53.73000000000002,0.0,-2400565.0,53.74333333333333,54.23666666666666,54.74333333333334,55.23666666666666,53.23666666666666,52.74333333333333,52.23666666666666,0.0,0.4799999999999969,-0.0053683820807109645
2016-10-31,1.3400000000000034,0.0,54.63,54.63000000000003,1.0,1969288.0,54.53,55.17,55.71,56.35,53.99,53.35,52.81,0.0,0.6271186440677985,0.016750418760469118
2016-11-01,1.970000000000006,0.0,53.34,53.34000000000002,0.0,-1803918.0,53.54333333333333,54.42666666666666,55.51333333333334,56.39666666666667,52.45666666666666,51.57333333333332,50.48666666666665,0.0,0.3451776649746217,-0.02361339923119164
2016-11-02,1.0300000000000011,0.0,53.14,53.14000000000002,0.0,-1908276.0,53.27,53.72000000000001,54.3,54.75000000000001,52.69000000000001,52.24,51.66,0.0,0.3106796116504853,-0.0037495313085864797
2016-11-03,0.8299999999999983,0.0,52.84,52.84000000000002,0.0,-1732923.0,52.93000000000001,53.30000000000001,53.76000000000001,54.13000000000001,52.47000000000001,52.10000000000001,51.64000000000002,0.0,0.33734939759036353,-0.005645464809935965
2016-11-04,0.9400000000000048,0.0,52.86,52.86000000000002,1.0,1107268.0,53.13333333333333,53.46666666666666,54.07333333333334,54.40666666666666,52.52666666666665,52.19333333333332,51.58666666666665,0.0,0.06382978723404464,0.0003785011355033312
2016-11-07,1.7199999999999989,0.0,54.55,54.55000000000001,1.0,1481048.0,54.18,54.95,55.35,56.12000000000001,53.78,53.01,52.61,0.0,0.9743589743589736,0.031971244797578464
2016-11-08,0.8100000000000023,0.0,54.39,54.39000000000002,1.0,-1217944.0,54.32666666666668,54.76333333333335,55.13666666666667,55.57333333333335,53.95333333333335,53.51666666666667,53.14333333333335,0.0,0.6172839506172823,-0.0029330889092574995
2016-11-09,1.625,0.0,54.7,54.70000000000002,1.0,1790684.0,54.33833333333333,55.33166666666666,55.96333333333334,56.95666666666666,53.70666666666666,52.71333333333333,52.08166666666666,0.0,0.8338461538461563,0.005699577128148598
2016-11-10,1.2899999999999991,0.0,55.74,55.740000000000016,1.0,1732144.0,55.53666666666667,56.19333333333334,56.64666666666667,57.30333333333334,55.08333333333334,54.42666666666667,53.973333333333336,0.0,0.7747747747747746,0.01901279707495428
